,0,1
0,1.2079805693165837,0.08449940419928109
1,0.7612178740372468,0.7251086913303879
2,0.55256189015183,0.5193729177564668
3,-0.582707576010602,0.2670481484701432
4,2.1022882150140703,1.6338709134510894
5,0.3201007137326769,0.025043273649103692
6,0.6201480299480432,1.8159531696401565
7,-0.8340670020726355,0.8164754620237838
8,1.1634027869376873,0.6543879770456792
9,-0.47376216459784,1.049743845897913
10,0.6033400570549559,0.13730586142555498
11,-1.9920274515333383,-0.6744617980154236
12,-0.13720398631821565,0.1729108285882456
13,0.8660117040397554,1.3755258729611708
14,0.28635800497466435,-0.36087452642275797
15,-1.8853768741169306,-0.3179157018136675
16,-2.1673067021695736,-1.2964356383567304
17,1.9128087224433492,-0.4973825336643173
18,1.0021794672837743,0.39072288476477657
19,-1.2960559819160422,-2.37806726741248
20,-1.0424482643356061,-0.28778961107262857
21,0.43578967859546497,-0.4662023609408428
22,0.5368387731571824,-0.8124304609443636
23,-0.1399006636280852,0.20754753644780363
24,0.05576138698121496,0.40904203781001536
25,1.3692883309742985,-0.819747268673816
26,-1.3704690007661706,-1.7457681255566584
27,-1.8440625298444664,-1.2160426584645527
28,-1.2938929752879773,0.5505326283217028
29,-0.1428667505116552,0.05418003490969871
30,-0.7116964675062205,0.7104272357291975
31,0.5117184827133866,0.24723418802719954
32,0.4727153679322455,-0.7376424158256856
33,0.09177983385687867,-0.9490892625744869
34,0.670158174864053,0.6816068205412822
35,0.545955336057549,-0.8789655221891872
36,-2.1792870323007563,0.10419497069534414
37,0.22188374206006084,0.8175990294827222
38,-1.8247398802231063,-1.3703847360964527
39,0.4247660368239959,-1.092603029673324
40,1.1197698411936492,-0.1520055374223459
41,1.7731990357531193,1.47443369176046
42,-0.41129340169533174,0.006369302077064299
43,-1.5107779510517234,-2.3378989300624773
44,-1.8521069451415564,-0.6864389232372223
45,-1.4960234090447093,-1.318198067628422
46,-0.21091040633146263,0.7100056458572319
47,1.6343865547300938,1.0383426189158087
48,1.9572774922261023,0.21932814334644685
49,-1.0320186289963806,-0.0374944792333406
50,-0.7566358383438443,-0.5148765812223642
51,-1.8450102165105706,0.9664045464040051
52,2.118424564229261,0.7991823039360252
53,0.5871744526099095,-0.382630779124018
54,-0.5425810465209662,0.08096274287327568
55,-1.6718186230109182,0.09119868139548104
56,-0.006037408971714227,0.020861264401491515
57,1.028064539659609,-0.19175270164394376
58,-0.12555068951273066,0.3468457086490041
59,1.236733509042776,-0.5754574525128102
60,-0.4371321634125025,-0.15661535586517267
61,0.416515214984978,0.2621944012268116
62,-0.638361947066791,-0.5700540537575117
63,-1.851191944738812,-0.402811076182267
64,-0.047898534680766824,-0.5968883001182834
65,0.7963683335653461,-0.4959987825562908
66,0.9820655746002294,0.1120416121429908
67,-1.5088500392935902,0.12711087180286065
68,0.18014094808214046,0.01381589685983318
69,-1.6388812192765663,-0.8613602710364295
70,2.121156058712758,0.8688761799712951
71,-1.2604115953732729,0.5190606695300586
72,0.8683438668877657,0.5450224987432329
73,-1.287136035429017,-1.8599159557370357
74,0.8326967755467111,-0.8224770742540152
75,1.389959202561738,1.2722307046490446
76,0.23518876913871042,-1.341015589074787
77,1.9546356201528918,0.7974794525499643
78,-0.2899869936653213,-1.5153718138506558
79,0.10141341100643937,-0.6415180730858835
80,0.5869766983374952,2.212524964257745
81,0.2508271901561645,-1.1320702999996803
82,0.9388704202582179,0.04621840682993045
83,-1.368371035348463,-1.1323795465675583
84,1.177478603244903,0.09509401332744163
85,1.2164052027624608,-0.559811312248809
86,0.5405355105175058,-1.4806247697115327
87,-0.2626833853626609,0.0798379237376328
88,0.7172452642815492,-1.4486363248502088
89,-0.8558129643901944,0.3124284903224755
90,0.5011364044923011,0.8695432509388575
91,1.4843184968290215,2.101111017885775
92,1.3485852454547045,1.0648199701497936
93,-0.33632883024708393,-1.2100313120445971
94,0.4529235403382711,-0.6926820363853146
95,-0.36089598273222173,1.697109995724831
96,-0.029443886346499477,0.06371623673458256
97,0.8001524263554676,1.0139929437346074
98,0.019656545415851805,-0.09227025588122947
99,0.048690035881851466,0.30304652331559706
100,-0.14980226640318958,0.15120171046781372
101,-0.06657984085624043,1.531734006862846
102,1.180619584297134,-0.5536619969174874
103,0.0563779457002241,0.42908547479998904
104,1.544719106495806,-0.22059548595596642
105,1.4445149121639864,-0.21693952651658416
106,0.411626317868542,0.8842572909440841
107,-0.8455400400165157,-1.6238595635122304
108,0.03890476185167235,-0.9332525317150842
109,-0.3935352113027168,2.118168864951696
110,-2.0523837219789,-1.551781474763793
111,-0.048522268414958256,0.868043976579306
112,0.7812018142311945,-0.9769989731772553
113,-1.4744276530203957,-0.31916678065271886
114,-1.176464923036001,-0.04332330795730032
115,-1.3243291255343945,1.1639266959117056
116,0.6009596672231526,-1.8937806693199035
117,-0.8515777294020115,0.2897906356446909
118,0.44779805949914364,-0.8008826717394345
119,-2.0378397019298315,1.0437110174132376
120,-0.7802547881055706,1.1088872836379544
121,-0.2742283495783725,-0.7313387926247954
122,0.4441618882504136,-1.073320572044099
123,1.1342796602676037,0.022170760486698263
124,0.9445499088984957,0.01877480041115732
125,2.2422934173845745,0.8158451634811681
126,0.6868606898223982,1.486611171431566
127,-0.5567356059681083,-0.8089845842774626
128,1.5410788272296292,0.6451110161257244
129,-0.08107824580608579,0.1368669349077905
130,-1.2828719364011445,1.3823943255737736
131,0.420844463107247,0.6779454057458087
132,0.7271276134430879,-0.4417836512077916
133,0.35541508474933575,-0.20895938169507688
134,-1.6343294477814425,0.7975493379054067
135,0.27439153243450864,0.4908394975482585
136,0.40096048056007694,0.8990436541444637
137,0.1924611424497417,-0.7450476864132791
138,-0.26285162608131396,0.19128808786046556
139,0.9832990012710829,-0.5954996735713022
140,-0.4739154025200403,-1.892518024790626
141,-1.6739287278821138,0.5794634040058951
142,-0.6972190493205368,-0.8921004517834835
143,1.8392442600885093,0.7901119233299224
144,0.7939147282695947,-0.26682416923057917
145,1.2914868895604634,0.5123566613299065
146,0.7280866641768899,-0.48638084963055267
147,-1.8242351490441129,-0.6350867926173254
148,-0.8878938570489208,0.03124899307085812
149,-0.7141386162886301,-1.7708610953772979
150,-1.565704125558478,-1.9218708788955257
151,-1.233985548549089,-0.8830139891358746
152,1.2373705459167985,-0.44151280598766546
153,0.8928379861235639,0.8084714439849942
154,1.664989234194213,-1.0941227361027221
155,0.007607057828040466,2.201184470553022
156,0.9945677626843686,-0.7691290686271144
157,-0.3132743704345535,-1.7375370019536034
158,0.07289509368423057,-0.7470177994658703
159,0.6429387505347153,-0.8385747312912742
160,-1.8664535576224937,-0.9025475919611474
161,-1.2355131580428302,-0.7670637498045544
162,0.6779470124890659,0.24363770328641707
163,0.4757609041376267,-0.8198144372637967
164,0.5643296867274991,0.880356508697883
165,-1.9980751126599188,-1.1357448011075246
166,-0.5736337615186049,-0.5509662713177113
167,-0.11566089365007351,1.6945389344864155
168,-0.9265966890187721,-0.5641536129994312
169,-1.1300294430664166,-0.1633372168020258
170,-0.1868542318350047,-0.19031068095284534
171,1.1025641556893475,-0.36811727509962344
172,-0.3711695288310681,-0.21916476184355105
173,-1.2602974138515939,-1.2856380765606668
174,1.4398484714640094,0.3472123945764913
175,-0.6486525108499547,-0.4650633290029286
176,0.26521857183499303,0.1863942940312317
177,1.8550192726670316,1.0692556694982367
178,-2.0194008331014652,-1.7260323888515856
179,0.13329547431520203,-0.7145323537081036
180,-1.6761627881724972,-0.18885372697646727
181,-0.4437330653354422,0.20789178225927596
182,-0.7701239164052286,-0.8607683481485225
183,-0.4714593431410209,1.426392891992874
184,0.8725033854135218,0.46684969401579735
185,-0.684927428772327,1.8555172854074142
186,0.41711458480606,0.045847866763094706
187,2.4818815262157754,1.5979087401087837
188,-0.10529824278137746,2.270539951653338
189,-1.0498646873044477,-0.7034521916441232
190,0.5187322740046525,-0.5501776615192294
191,0.7298492516301069,-1.1219257215499427
192,-0.7226453799872778,-1.7388616657972642
193,-0.6091788556645406,-0.8080276117210154
194,0.4408711002615113,-0.17122768389495993
195,-0.359855282358366,1.616226823012541
196,0.7452380164682333,-1.1607309626271092
197,-1.7119016603687365,-0.03185348410015096
198,0.991648989925231,-1.0389153522841892
199,-1.2158390995758845,0.0997006615418101
200,0.08117240936367258,0.34451611255473624
201,-1.1380631506348586,1.74363262899999
202,1.4112214959517968,0.789109547839843
203,1.7170322610419573,0.860801376745513
204,0.18568159199485804,-1.318184759170659
205,0.5655738153765447,-0.41655105390191427
206,0.3123413897460038,-0.8061940380850867
207,-1.9094968106600911,0.42628299246152296
208,0.24746388309407216,0.6537255312161344
209,0.7590868084148529,-0.41500274241414176
210,0.07792405778522705,-1.1323804221973637
211,-1.0107313695220763,-0.01967093093957865
212,-1.233313178131989,0.6050388314700262
213,1.382859847190457,0.9676385659170337
214,1.5780989028312515,1.1992786057998746
215,0.506396414224712,1.1505912743500766
216,-0.5963202345874452,-1.6849795055380998
217,1.241750146460595,0.9302201191493364
218,0.9364306790604191,-0.9065825930873188
219,0.3194496571867507,-1.5295858544317247
220,1.2125871463958384,-0.9561579650313639
221,1.3057692506564191,0.23421178683960767
222,1.3548294697266285,0.05512563352857783
223,-0.8686504995831758,-0.31916069433577865
224,1.6612191331510517,1.8629065358771149
225,0.8492502178629596,-1.2702458437138853
226,0.42585814738931954,-0.029921718199699642
227,-0.677424881995309,-0.9763956626469066
228,-2.057474595174366,-0.8659279226367856
229,-1.6883300694906036,-0.4957961122964868
230,-0.8137211916480209,-2.215601749170922
231,-0.3170830820661854,-0.7995058911725007
232,0.3116086454704673,-1.031614017150535
233,0.8464595809459967,0.04379470985474053
234,0.7350447985589486,1.7387073800144803
235,0.7955796005851353,-0.6218140592979627
236,-2.4549889238671754,0.22419048326742047
237,-1.096710082439146,0.7278735359965294
238,0.7972651442160328,0.4198531984279193
239,1.18279382690697,1.6750318036798446
240,0.4069067293552114,-0.6660709177125481
241,1.2411201328360102,-1.3468813183864818
242,0.7260741085167915,-0.0856230836775929
243,-1.2223147842789712,0.9241589610034326
244,-0.9640631486383832,-2.3895375403222783
245,-1.014009543980081,1.6451093477502572
246,-0.658207804939617,-0.2350815412005301
247,1.0886306605274771,0.7012243814634331
248,-0.36216818461126216,0.40943751608488377
249,0.2332256567596374,-0.7148923518903582
250,1.111222563155233,-0.936819657225838
251,-0.7989141964903445,2.074305408939723
252,0.931532089698272,0.24362806411794108
253,0.7391434577601318,-0.8118786244741788
254,0.5521919777190722,-0.39425794002874276
255,0.06025302346473111,0.37146173224068074
256,0.12747656431666865,0.005869416086556974
257,-0.3716692332505155,1.8961678901802748
258,-0.7524114161763238,-0.6532479936673427
259,0.7488279082469186,0.21549666137777332
260,0.23661269716602715,0.4108362470126907
261,-0.7257937137061607,-0.926260673979503
262,0.5483889034116171,0.5098733057133308
263,-0.4970895720166564,-1.8533058735365648
264,0.8685270657544086,-0.5393287279095498
265,1.0843585623284058,0.31180620122194586
266,1.2892375995363372,0.47386204860499503
267,1.2717973499768314,-0.09518220348764221
268,0.7636954268827219,0.998413075432953
269,0.6999664817529361,-0.7515807897774909
270,1.2008779592899728,-0.527426959841047
271,-1.837376985313914,0.5458351694603529
272,0.5617501219161838,-0.6030648588073894
273,-0.3147277043853315,-0.230456558607211
274,-0.4712496032877343,-0.02860145402181979
275,1.1506645363126744,0.9725851136486723
276,-0.5086795177719243,1.3807504389107574
277,-1.9462015154232064,-1.067241386830818
278,-0.8122161624041477,-2.3591298934193787
279,1.6770358047383216,0.2631725511208833
280,-1.0609898080558366,-0.32563601811985177
281,0.1942847533019164,1.7941126250906592
282,1.0629169029667178,-1.4463214127916837
283,-1.9400719066809338,-0.9158983139188525
284,-1.0912589287326253,-0.6126441589345472
285,-0.2582393315093588,-0.28180944065977
286,-0.9666597250634165,-2.2622432574190228
287,-0.03969424518023097,-0.7920469076193498
288,0.09329152596736315,-1.0748039741130575
289,-0.5929914564205184,-0.41287523215325733
290,-1.1749794599754873,-1.0025840029707727
291,0.5633790987214188,-0.7029527124636984
292,-1.035081328927426,1.6220824069205728
293,-0.2938565808954328,0.9684077779105661
294,-0.5203234744307756,-0.6258493910386672
295,0.6156077355041064,-0.6817578824914807
296,0.8183113533863134,-1.3320676325972045
297,1.2554269406526586,1.8843280709036168
298,0.318260674298152,-0.854400650183941
299,-1.2181958075464832,0.8206312914686114
300,-1.6566729229561081,-1.380383001625955
301,0.20415247198585088,-0.7540952222097145
302,1.735853650408892,0.984569647650216
303,-0.8807292826553699,-0.3750420339113632
304,0.18620473862815334,0.710151892306522
305,-1.0966460523991097,-2.242305816669299
306,-0.3411807726748141,-1.7076480996639383
307,-0.27996422588730757,1.4792649784309577
308,0.9285099947995885,0.4386127577286316
309,-0.20070906095555782,1.5319922784555737
310,0.4397877036956106,1.051936183201785
311,-0.9128234302125211,1.6460746729395843
312,0.7651337320133512,0.2378238220048419
313,-1.3293627482475574,1.2155732180599639
314,1.259565836151383,-0.49333954907071165
315,0.7121545497026646,-0.5535874696648371
316,0.1137585980865201,0.39176472806597884
317,-1.223576930074592,0.8258236796055267
318,0.5014483482442158,-0.05179623710294479
319,-0.07272259309778298,1.084584617225894
320,-0.533108858951264,1.949441943079672
321,-0.5409218990257826,0.6529308439343655
322,0.6020758562531576,0.9974146141334771
323,1.1942091492532236,0.9626921967877111
324,0.8021534328545782,-0.5706659108025649
325,-1.3335958280075648,0.4070216121364394
326,0.5171246185473282,1.2309993329934066
327,-0.2890501958130831,-1.5614098408899784
328,-2.177579978877471,0.2031924529420408
329,-1.373259517594685,0.5136121244489531
330,-0.26025065120054003,0.29020082368885697
331,0.4608215506256492,0.2733213547081175
332,0.843318920842159,2.0121085806918066
333,1.214456600059582,-0.8739931653778173
334,-0.7102061481239583,-0.724396905656745
335,-1.5730900727640884,0.9240314752741776
336,1.9767211121921608,1.5493625803309283
337,-0.4703751377048665,0.17613497074232665
338,1.018625100593985,1.1429991307124965
339,0.7530693519037756,0.9083229313568537
340,1.6555311890553406,1.3771410845960903
341,1.1148148853325126,-0.34077786135754284
342,0.7593080099539559,0.33998157670402734
343,0.3174407312507501,-0.8778065604897496
344,1.1790633040896625,0.24129544583115015
345,0.1828870454981302,0.18221073947376318
346,0.9475204829076211,0.3501885427447636
347,0.9636089690032466,0.11871976711297078
348,0.6107312628939521,0.9880898580896317
349,-0.40511875617620047,0.25236925238923114
350,0.7158815743481608,-1.1635833598784122
351,1.4252658559566758,0.1599185961704008
352,0.972538929338497,-0.4206319488453859
353,0.6669942224090115,-1.3233058468561938
354,0.23028915587230692,0.59252536578245
355,-2.0595360767828867,-0.8468868470705712
356,1.3310981928238592,0.04723646231319548
357,-0.7576406326667973,-0.07095287844217948
358,0.5223228426356227,-0.7453699527865333
359,1.9527107844717915,0.05333036500563407
360,0.3007706191960132,-1.4600767116701492
361,-1.138785189452812,-0.5022567556279122
362,0.7483888486047053,-0.9710667372049515
363,0.8410768427877527,0.5163576219285009
364,-0.651884452244854,-0.4659866032758637
365,1.4053593103344486,0.7378939258248033
366,1.2063330878373606,1.3014277996511874
367,-0.9735571104735504,0.14434730491572792
368,-1.7485855418870917,-0.8346542470001972
369,-1.93215200355004,-0.6321012954045775
370,-0.7625581713359207,-0.9006036876968282
371,-2.041869795084407,-1.5400653597121268
372,-1.3073260977762708,1.372179061147422
373,-0.16497165803841457,0.40407263513153824
374,0.03899452865859961,-0.4974512734992544
375,-1.3553459649759,0.6236937631632848
376,0.38146306731679797,0.0941049315612536
377,-0.2525666352406336,0.5025534919617239
378,0.20470898954840167,-0.006540054622738798
379,1.0828111098965483,0.6101565657305014
380,1.278044721545965,1.4486727925242533
381,0.48471726575545443,0.5801795496258062
382,-0.5227592335086492,1.6794855277520488
383,0.3042310810877728,0.7086095397746575
384,0.1679033285209246,0.9863323950775925
385,0.18062228778398026,0.4162991027363654
386,0.7429509616268628,0.18181048157858773
387,-0.7392452788000855,1.0444304752973466
388,-1.3312259835784181,-0.2059771971615694
389,0.3980924567309321,0.29768767990644923
390,0.2392730130236247,-1.2209657605951547
391,0.7986628722423212,-0.7151895628439987
392,1.8961338659433546,0.7072278422939455
393,0.7904865482328782,1.3371954832571873
394,0.9615841973293869,0.12691206441237243
395,-0.19916794046996839,0.49545311662861447
396,0.5701540147316869,1.087672043364384
397,0.8923533170505373,2.0203397073528153
398,1.3778712055889937,2.174856695744835
399,0.6012846020389708,0.7281449463183274
400,0.9284834787709922,0.9534665463180334
401,1.3052892613022131,-0.45778810175518725
402,1.0230338568158284,-0.40921619000535947
403,0.8047054452183354,-0.8460515056416382
404,-0.04138588189623572,-1.2292323658081779
405,0.7099713933587188,0.4101998513477824
406,-0.494931750818892,0.19228600571081902
407,0.7151587987461447,0.21396821270372082
408,1.023540990002111,1.624041623362101
409,1.3840506661105936,0.8451812367561562
410,1.4494070174618028,0.24731579491026234
411,-0.7286276975513984,1.5173376716562041
412,-0.9604222283329563,-0.3031254864446633
413,0.48985299258055565,-0.8749671061764338
414,0.9047899587971584,0.26472784305236347
