,0,1
415,0.08117685599078223,-0.837013013247657
416,-0.1469812947639848,0.06325973283430593
417,-1.968455938467414,0.32670354295084963
418,-0.7655101316393562,-2.181972928891128
419,0.6335221613689045,-1.4009432835642661
420,-0.5102622155025874,-1.6953306778764532
421,1.6173511314311901,-0.5351550319345926
422,-1.3408308799399835,0.3359039531833391
423,-1.3426521002677465,1.231939358057196
424,0.5777708233334086,-0.20527297248367699
425,1.6802484645393192,-0.3156764276444195
426,-1.3723121555022177,-0.16789925115643903
427,0.1451542148547246,-0.6572448828982584
428,-0.45325194427985893,-1.6892411563617196
429,1.1040029545278276,0.6165684233619361
430,0.5651355919939132,-0.17829818335960176
431,-1.430956283475766,0.6312924288816751
432,-0.12030166320571149,-1.7008515585038804
433,0.8669814534264885,1.9983342866256009
434,-0.036899283823839855,-0.1774372676046327
435,1.5261128654431049,0.8297674767769971
436,-0.19868996497408792,0.2573375205898226
437,-1.7147121063948287,-1.2635849502237169
438,-0.6895592329628496,-0.4254831652006942
439,-1.4396453625209105,2.028846973803373
440,0.9599088552654467,1.3746683723130213
441,-0.9296568359755493,-0.3460257831917788
442,-1.116299398558224,1.0514429102165335
443,-1.3859082922071881,-0.4383047203068905
444,-1.2723952027494703,-0.06508307399793332
445,0.0964847651176191,1.6628500628033656
446,-0.6399960623410744,-0.4291321464986207
447,0.6986652652145602,-0.15432044463753428
448,0.6274789647686978,0.3102554122771907
449,-0.05535847595932495,-0.008864647728727767
450,0.4884601713606989,1.6027752534968955
451,0.6518309121424716,1.5045116732569663
452,-0.13330930742805933,-0.10692476149033889
453,1.7890476798737354,1.4023247367280998
454,-0.18014637976016884,-1.1785312454411532
455,0.7347865097990252,-1.1778619522481726
456,-2.0170724486063083,-0.3494424854441585
457,1.4673827842821008,1.573535747419367
458,-1.0301150003063464,1.212326249355983
459,0.8460280824617221,-0.19057612456702377
460,-0.5145948576231753,-0.7884091326481889
461,0.005837620861375899,0.08590240262505146
462,-0.7658630255914716,-0.6471978944029523
463,-1.144655063347877,-0.6767910685113722
464,-0.11086466018072964,0.6402224973854733
465,-1.5452423677156948,-1.863702935666247
466,-1.266345059031727,-2.2561362092174764
467,0.1111048054535704,0.3406937993767057
468,1.488680510743205,-0.7738850099568492
469,-0.40457731066150393,1.624903076211032
470,0.18526643421229053,1.6680772946601703
471,0.15093288910453717,-0.6803160384351103
472,0.15117373141246981,-0.10166913969365997
473,2.0902257551017227,1.7427353626668594
474,-0.7925185045291219,-1.3184367377526758
475,0.5693406489340429,-1.0537215121977646
476,-0.13676106341917357,1.5806850272880364
477,0.1265583499934857,-0.38914230103954367
478,-1.2905759660537763,-1.3942814406042074
479,2.393344376402174,1.0616516713819053
480,-0.5369453053494071,-0.5183943049455794
481,-1.0917660931534843,-0.8740864705509398
482,-0.20406059033376694,-0.27222511807145594
483,0.9775579271272725,-0.6659538916697121
484,-0.46182886393881567,0.5002976976570718
485,1.57160010645064,0.5544127102513973
486,-1.219648710447253,1.1872027779414323
487,-1.14415493972815,-0.13921056123468042
488,0.35545036739030433,-0.5152305036027175
489,-0.30135878228826685,0.1848797164136829
490,0.0007833412529210158,-1.4627898844704705
491,0.20558219747129367,-1.084566301693269
492,-0.6181174639005886,0.9780611653562149
493,-1.5451133239498067,-1.2285328319406779
494,-0.496720113716947,-0.6051749476497964
495,-0.13549032039641562,-0.39760718987909316
496,0.368782214096629,-0.43331371606542757
497,1.2553147213758318,1.416482382730356
498,-0.6563439512457339,-1.697399445909201
499,-1.9200651159992452,0.03469014277819371
500,-0.8293765780661658,-1.6620822585362083
501,0.7688711194251638,-1.1773625403222385
502,-1.3442913738939197,1.4877012088109525
503,0.61497394580429,2.203464561094059
504,0.3937537444680625,0.8926764411736524
505,0.5437925301589448,0.19497860613893012
506,-0.3436627220958042,1.021118333735426
507,-1.2986009442809319,-1.0399895709544167
508,-0.2046305016115738,-0.8530131402127761
509,-0.04178779974521634,-0.33135807039731435
510,-0.17860787466275982,0.1740709503512542
511,0.866000872783318,-1.5224293400145839
512,0.12555565779792197,0.8475287503723321
513,1.1144691801128548,-0.577474504214776
514,1.3879751122348423,-0.40984805881487096
515,1.2697501453232638,0.3901227886790884
516,0.343180598257727,-0.4360793971424698
517,0.08576961511890774,2.1022368934354962
518,-0.448168897732368,0.12412014374114337
519,-1.197982669235424,1.4284803601223188
520,2.1134899754772762,1.1763618535786449
521,0.020201777015057525,0.04440644728777104
522,-0.1718239968636829,-1.324343501264723
523,0.9698940297418049,-0.8632056287642358
524,0.11072051302471589,0.1382351187338121
525,-1.1788244727140633,-0.8966280806472077
526,-1.0394122914772665,0.19186488801285947
527,-0.8923803834774587,-0.9951897445409625
528,-0.9955485893908405,0.6245829580058171
529,0.07043951282793098,0.6277670102836272
530,0.8227754322380786,-0.6033747419586594
531,-1.1607966169941506,-2.1029880701243253
532,-1.448338395364774,0.8798193655656313
533,1.5665680133410107,0.18087049238010225
534,0.6440783551600963,-0.7913945520897288
535,-0.4420489855572832,-1.0692079902671414
536,-0.5778418291790326,0.5637687514285886
537,-0.6929986102547202,-0.971557399735821
538,-1.1335344601888726,1.0717669385788815
539,-0.3124881926873909,-1.0287310241439043
540,-0.3021644380692093,-0.9564035680869619
541,0.7788129444726696,-0.8662935721019597
542,-0.35393626170138115,-0.5617187200326486
543,1.0015361148904545,0.6246864784592043
544,0.9913445884825803,-1.133211458926214
545,-0.9933218821886705,1.8241249462819231
546,0.45140022348456665,-0.5832146958000294
547,-0.20931228271975263,1.1389358575780264
548,-0.38081969767908364,-0.7487766982402033
549,-0.11141466214077698,0.5099156896914814
550,-0.9553096129853503,-0.8281653883257336
551,0.5830742691241296,2.2292391986529996
552,-1.8703379072319988,0.6008721178331811
553,-0.13744059923763252,0.5621632504265067
554,1.5038929477839944,2.2279516923186202
555,-0.28415736283754084,-0.2085649485611388
556,0.7426215818072787,0.5912700321647356
557,-0.4033088570151628,-0.7254249216049224
558,-0.815101192668606,0.4070496018549012
559,1.7535164205765648,1.1882155534278096
560,1.104456958417549,1.6829976064022913
561,-0.008579427069549969,1.693232964824466
562,0.8053269263472311,-0.43977400016050655
563,-0.5471705789662392,0.3635062658866315
564,0.581800077301088,0.6323419494094482
565,0.5426925113711395,-1.0669713815312658
566,-1.0811475161903854,-0.03207664883688938
567,-5.547883902944435e-05,-0.5060794967053204
568,2.067158204901477,0.9854262182939914
569,-0.0666763463746199,0.8969994142901411
570,-1.6434221519903784,0.4632836204734169
571,-1.4575280805852715,-1.530848678644887
572,-0.7839458226236214,-0.18472250755913136
573,1.0256447004284486,0.4236848404335889
574,0.5505079190868075,0.7499314727860246
575,-0.14199115716081495,-1.385943891525553
576,-0.8651856165224082,0.3864990056414431
577,-1.5371172923722272,-1.1876051019279341
578,0.966942851795616,1.1967400879607355
579,-1.766514689806988,-1.128136359246671
580,-0.7397319896046959,1.5965273958111637
581,-0.0697187342560062,-0.16512647759747145
582,0.41729142710956385,0.3638417301092765
583,-0.26505801586132716,-1.3921855790992497
584,0.7694830793523009,-0.2190431780648778
585,-0.42063451411891734,-0.8212096019729024
586,-0.5109058093506782,-0.3300755356317542
587,-0.48564573448829956,1.8764359463475948
588,0.08353466638324385,1.8110600953089215
589,0.4074133940351085,-1.0874204688362366
590,1.5618150137177764,-0.590198252633838
591,-1.532832043757303,0.5271353398026262
592,-0.23736392517984428,0.06463405620525746
593,-0.8410734140155254,-1.4710793556167077
594,-1.3024933206995046,0.598167165105166
595,0.649372906976052,2.065167472620852
596,0.36902190891313685,-0.9803859033350467
597,0.16889024676844422,1.4120502785555646
598,0.07647660086571714,1.594213423799135
599,0.8697414170343172,-0.6334773766195116
600,-0.8095238723807016,1.0990057390982104
601,0.8817711723676748,0.5026091897599111
602,-1.6946429818917175,-0.5995894425327968
603,-1.2895676548438249,-1.2431411057171855
604,0.425071562365878,1.4703808384987471
605,-1.3198613572136524,1.423485927017368
606,-1.092471307579381,0.7852584739196555
607,-1.5624291617093997,-0.3761652213511525
608,-1.1496954378224784,-0.9757129099831686
609,-0.5577094112530817,-0.001719298961586619
610,0.6381202621159973,-1.381246686321965
611,-0.6362205405278133,-0.3437589414380583
612,-0.5105155250170557,-0.5576500135255918
613,-0.10427563769363596,2.2631894792111558
614,0.4329436056808971,0.7501579830729295
615,-0.20827312605424894,-0.6888717750971014
616,-0.37132836207966097,-0.728234543865898
617,-0.614014858523498,0.799857213191273
618,0.267198548768257,-0.9599575027636115
619,-1.4832506586020422,0.45225381219780103
620,0.4423459893577099,0.7347149018363801
621,0.23813005363706424,-0.9725102626588764
622,-0.969941953885111,-0.0041845386534699455
623,-0.28669024320847347,-0.7809031026808986
624,0.9074578254742378,-1.099659273940335
625,0.7643534675528343,0.10511024979997291
626,0.44271817245156475,-1.2285537094700023
627,-1.2069455590331393,-0.5285026589624621
628,1.0848539241566928,-0.13015113663424996
629,-2.155920535543578,-0.7552440378369654
630,-0.5269437599188384,-1.3873431204767241
631,1.3346842147736637,2.392935152034369
632,0.019076707318017316,1.143121509676631
633,-1.5026283352679386,0.5870908012288294
634,0.670123903202319,-1.0226563564637003
635,-0.05360892732007439,0.7497394914795501
636,-0.23158730886265386,0.2833772241781901
637,1.0774510427024724,-0.2301761836535831
638,-0.3601864120080563,-1.0427807387624382
639,-1.3144714875765102,0.9646865060139905
640,0.3704753079427614,-0.45922027426131423
641,0.24267585652972234,1.2139682477437155
642,-1.4651420856457236,-1.407123440027085
643,0.4749486152675364,1.07365449556768
644,0.4586592700283206,-0.9210432110195947
645,0.10020299791256852,0.4362979316880346
646,-1.608814545784207,0.34840783456082713
647,-0.4426334619991403,-0.22064187972444582
648,0.5520619257184007,0.5683788010649803
649,-0.29503827389917364,0.48915301662218486
650,-1.6684949675198995,-1.1431218858837615
651,-1.5353666470124812,0.629130967911002
652,0.38916487861354854,-0.666738206562258
653,0.6014377818421631,-1.4929586416350409
654,-0.49927338186603193,-1.819326072732944
655,1.2790683344374527,-0.23191369929482844
656,-0.042834447690512645,0.6229498210900197
657,1.0178034795651498,0.48352146601400775
658,-0.2764629172584198,-0.6227988041737256
659,0.13054673282737428,-0.8868167925479539
660,0.8405926383964781,-1.0837574735538784
661,0.2502581443634888,0.24419139959239616
662,0.24932533534087273,-0.7660584569236468
663,0.1634408331144248,-1.188324982815366
664,0.40813362592634944,0.4491408465267172
665,-0.0814761729568492,-0.8806900272887229
666,1.0881664796970179,0.32231351164405575
667,0.5137652693422319,-1.0011844321245722
668,1.3884901848589941,0.18409350175630632
669,-0.3781716544654078,-0.13814554399330223
670,1.4274445892852965,1.6440348223834205
671,-1.3456081276596663,-0.80347664035847
672,-0.46164288531443,0.49247032558472675
673,0.06321833002418666,1.5810278815649363
674,0.6969083928518375,-0.5090402938658359
675,0.9904088349974587,0.2152136620235653
676,-1.8731779373583008,2.236884214553076
677,-0.17563693946501416,0.5841158634439099
678,-0.2997918648274915,-1.2568912952904499
679,0.548662258395715,-1.8396244056376025
680,0.40934911593860684,-1.1540654123847625
681,1.0337266609094502,-0.5660249845515942
682,-0.29581147314584366,-0.3123310731323826
683,0.8834570466778945,0.9521552684633856
684,1.0840530352585338,0.848171192899338
685,-2.4118782153622824,-0.21412405421993283
686,-0.5741537781344329,0.02027313532681166
687,1.1690522252466702,0.19048039496243374
688,-0.331660424261789,0.794114575780756
689,0.9859674144975984,0.4782907602321306
690,0.47567821142269706,-1.2458057152111868
691,-1.0727738988768034,0.2013131937408022
692,-1.0581386516899243,-0.9220040374187045
693,-0.8001452894472891,0.20469151687338558
694,-0.001913710968274647,-0.5248830816857116
695,-1.7453290782709856,0.6006472229926317
696,-0.1653474382505992,-1.181176298483682
697,1.1871041416616255,0.84158992089161
698,0.3721870409076022,-1.2949285646936635
699,0.1724729314154749,0.7104053393469543
700,-0.09576477569550165,-0.07695289034977919
701,1.4093640238866432,-0.33816547565911814
702,-0.8631754656341413,0.8269109130146822
703,0.08416506802125297,0.9484732957052354
704,0.6225296286123451,1.1947503084490636
705,-0.6080634460380532,-0.9701447758601005
706,-0.16526800855737694,-0.21434939242312057
707,0.36475717681953396,0.3008442389227209
708,1.1892397190040396,0.3473335855904727
709,-0.47782142936359756,-0.21072613195039971
710,-0.19250147545789614,-1.3337736804384897
711,-0.9977107000857037,1.3507755484165753
712,-0.3735787403247228,1.619696154919373
713,0.19672460214564663,-1.1248469371258487
714,-1.3748750102449392,-0.11797279089255404
715,0.10492940954135778,-1.1947309155336248
716,-2.5408220416179534,-1.0061511270677685
717,0.12039068486820702,0.9291118599712651
718,0.8091733218737872,1.100487950054279
719,1.274186237599988,-0.10184793432633464
720,-0.06484693009911977,0.9042442947961822
721,1.8468441079404043,0.9564422804835497
722,-0.40804338938084445,0.9016458305721851
723,0.25120893949238565,2.237698438428391
724,0.9243122988219494,-0.7192564572065921
725,1.0463746414356487,-0.18054027763668162
726,-0.5299850083170843,-1.1025613544321424
727,0.4699127152029454,-0.8322375349975765
728,1.91409044375538,1.057658769687872
729,-0.030674042286269,-0.7842186779991615
730,1.6305853169241047,0.2804225900091373
731,-0.6837800785906072,1.4874634072509882
732,-0.9566854914720283,1.052517757766633
733,-0.3535225985182266,0.28290396796289735
734,-1.5057867682491983,0.5350860532710162
735,-0.3574084056509992,-0.5065190959295441
736,1.307709009026027,0.9856291983479366
737,-0.45716241029905774,-0.9293097605222791
738,-1.1447182668105689,-1.9586479530567158
739,-0.3640426760127552,0.8746154321277938
740,-0.10977238513510794,0.6974489069264368
741,0.31044711788883805,0.30653304031824624
742,-1.3933343327545002,-1.645199071648526
743,-0.3357161664452671,-0.0030843790538331362
744,-1.8833144157505697,0.5700477808400233
745,-0.39412769372000744,-0.25562343511665225
746,1.809074206307355,-0.5617687463623146
747,-0.1066351277102509,0.27286047763433474
748,0.7804262727499544,-1.4201738580562318
749,-2.2745322084841004,-0.04548478027268002
750,-1.238773711347481,0.748231799414051
751,-0.2846714042164633,1.470823797618372
752,1.2092265630077819,0.12944577028025236
753,-0.16768652406318757,-0.28891278337436516
754,-0.0411098629668993,-0.1673889152212989
755,-0.09284698512353522,-0.9121055396688487
756,-0.4384949962816331,-0.2102471688299219
757,-0.31574772138870083,1.851000278404476
758,1.6551586602925472,0.3997252948805539
759,0.7646505774863338,-0.9747274341992984
760,0.9228737886916335,-0.1958448359723949
761,0.3443598475944867,0.0038527516100751802
762,1.208909869431673,-0.37305682920265365
763,0.762574664398417,0.9089905694481641
764,-1.4607130656048426,1.226756891689137
765,1.3335086001613188,0.4878272841956173
766,0.4842438962675107,-0.44478660315075386
767,-1.2023569422010643,-0.3310870584708519
768,1.5328683791554143,1.6692228184457245
769,0.4097426979661783,-1.2896926481076305
770,0.8849158861707359,-0.9027559900087224
771,-0.4777814013597931,-1.5357320504401946
772,-0.38154821579667486,-0.9025400094072785
773,-2.012088651335717,-0.9045756408406072
774,-1.2438193508273878,-1.6837002489931523
775,1.2097210978861908,0.4389931698227743
776,-1.1480428586495648,-0.8085992217337332
777,0.0990038963818858,0.6911374348024251
778,0.08600577705634736,-1.2630803515033004
779,0.8408343642044374,-0.15039290028642846
780,0.41245826027552646,0.7392828099067771
781,-0.9460438483499083,-0.18073243590583707
782,1.2680211921867584,-0.6081096585732697
783,-0.2049531499737226,-0.7703543841655801
784,-1.904950252672823,-0.8106379359545365
785,0.787952867463795,0.17698455092042192
786,-0.09812004246938848,-1.8052366737809382
787,1.5258124659510055,-0.09472903590697608
788,0.8289253554872796,-1.6891530566183022
789,0.4561865476727303,0.18899313084692967
790,0.8258261969135918,-0.4371299010168257
791,-1.364390006183145,1.5482347489953925
792,-1.345635889252084,-0.21601825443301592
793,1.5224581803466435,-0.9832091482173971
794,0.1672102864568362,1.031305807715083
795,-0.48788505243579405,0.19668237335952296
796,1.4985800121765376,-0.0566961014609579
797,0.02656148953055494,-0.6880225915226283
798,0.07300033777740521,-0.30271813711067425
799,-1.9703937459128333,-0.625587089169899
800,-1.2808492278557102,-0.8138063641327392
801,-0.5039327300063405,1.7042681538022544
802,-1.5538296222084729,-0.9544559361420062
803,1.2045053552390454,-0.6119592399888123
804,-0.7257396797213814,1.2576301498065259
805,-0.08556622925594434,-1.6135770860405927
806,-0.5658790510379709,-0.5044635108949558
807,-0.7935800410024109,-1.3997660152436573
808,-0.6476706223704424,-0.17482472252300954
809,-1.4926665957686438,-1.7580467075793351
810,0.4599824370004028,1.7197029742371095
811,0.057079698066628735,2.1821741031160506
812,-0.10048875399474708,0.46345622431133243
813,0.7047911976449365,-1.4897325784138076
814,0.40837018415122467,1.5374434635282856
815,1.3445896718864425,1.4635521516760632
816,-1.2646075994544204,-1.9111597222107186
817,-1.1930117879662077,1.2797458640055945
818,0.2393247794217727,1.6381504689624797
819,0.7266278727102058,0.37776642986837383
820,-0.4364772502264252,0.7124735810049682
821,1.219809353370588,1.327875161869995
822,0.119376853033188,2.351793395341466
823,-1.2222475428598962,0.45743421475327894
824,0.43973451679768405,-1.4727514194702958
825,1.4928118049337085,1.1568337506989639
